Temperature;TransectSize;CellHeight;WhiteDiameter;BlackDiameter;GoldDiameter;TotalEyeDiameter
t15;9.555546828141582;3.278397943345026;0.16044630038322213;0.11234892611619987;0.16853136824543105;0.694583481538379
t15;9.503381229141496;3.3056491017657943;0.16075544431971112;0.18014179652343548;0.310531896032962;0.6290398822625878
t23;9.219502180367467;3.775855931396144;0.2489122495770928;0.44789485838674936;0.3031701676740039;1.187443614796464
t23;9.121366531104124;3.751987600287822;0.2526760855083274;0.6400019768101188;0.391631046966727;1.106085352399948
t23;10.110299066803194;3.5468265075755268;0.2011546695507092;0.5813517817073862;0.3513236745912046;1.3592629616346381
t23;10.06205350654681;3.046158724414858;0.2551672115293288;0.7439755364542883;0.185772689433236;1.2401702701404753
t23;10.90892573655681;3.2026679535054594;0.24706402877473016;0.500904654989702;0.3311704337796312;1.372808011187622
t23;9.54917347290586;4.256229889686973;0.20435349201040245;0.5805951454595025;0.31117795195028236;0.9192252439773128
t23;10.149536606362737;2.990655520567096;0.18645169739286627;0.6942705450215608;0.2995847096764223;1.0422919695905264
t23;8.845875975890994;3.2261481788822834;0.2071799793129784;0.506103256178263;0.33468677056460944;1.3133456922011264
t23;9.269090364598027;3.5835405563910694;0.28803717535709145;0.6712449639846367;0.29847614989480126;1.0096684200378467
t23;8.497431915085077;3.617573179178005;0.22593421823817664;0.4498205458828496;0.3394490617831354;0.9544891595182051
t23;7.527320127160633;3.570940599648742;0.2344356341848563;0.49411184355274906;0.37821361492531247;1.1347797835224847
t23;9.977917337650165;3.2525112719451013;0.2767142630988692;0.5543287974583955;0.29136871761541405;1.2759996499607862
t23;10.724587858197179;3.1790481133203485;0.24122612479200936;0.6495092777027108;0.28084500226087;0.9587408740139535
t23;9.04251887364642;2.9308809524972936;0.2737004935335513;0.4908963821686829;0.3325077085827365;1.2423897178297838
t23;8.084339074358367;3.3093881726648675;0.2203100971280471;0.4642027043331173;0.3428122948142891;0.9222844521880998
t23;9.966173794153502;4.159289895415009;0.290171317044759;0.4958650918505237;0.2553570847271326;1.3086381219660643
t23;9.787003743231924;3.4829576090478125;0.21540802002904402;0.6426377830642005;0.27710725453282364;1.1151394574567308
t23;9.535813902684222;3.4502965802667607;0.20412688699620474;0.5728842450986571;0.2042990377267327;1.0952683218856676
t23;9.723263483003118;3.7217200824609056;0.2739325735446592;0.5384651545692849;0.38055193414117683;1.0597586217816461
t23;9.067145208481252;3.7391543383712125;0.24914522082739668;0.49140391398875466;0.27050312471878535;0.9386448634967568
t23;10.337356076246152;3.589331212017626;0.2754404732266668;0.5603505284472164;0.23022329000212757;1.3447210893214556
t23;8.790811857454129;3.6601338358359468;0.20218165809673685;0.6139251570732961;0.32783555623443644;1.014502979788105
t23;8.594931998249459;3.914929664690872;0.2301848849423189;0.7483906133348012;0.3326925898725446;0.7907712765435476
t23;9.998355681712233;3.1396262064074536;0.24323416232275483;0.6303695219759864;0.3107014639086814;1.2280091381307232
t23;9.32278532021479;3.2034822626260584;0.21500506346976536;0.5461787844871868;0.23810899084441695;1.29367607042265
t23;9.772829220381643;3.2794780340843066;0.19133048336026573;0.7564058358410191;0.3471423351778403;1.2403050907831215
t23;8.952027118047916;3.329132015555815;0.2804073229926146;0.5538899886351961;0.2522479886214833;1.1138984319834027
t23;10.438282030647432;3.0075568221408355;0.22013285613135553;0.45826401451468074;0.3275767343862639;1.2055897545219103
t23;8.853229682846601;4.109568934420276;0.22028120956637354;0.31680645157050447;0.20714742877626346;1.2225904303609518
t23;9.224226208149817;3.5731004294833397;0.2716574349491961;0.581288556119202;0.32781405182366646;1.051896478795116
t23;8.967635158840046;3.0483457168074892;0.2512674712112625;0.38503450626501645;0.2934447181318235;0.9202502937960906
t23;8.807455885999136;3.6989590321846197;0.24846555295476797;0.3944423168004545;0.23818066013248315;1.1707543293936606
t23;9.904991352766075;3.4923486635689294;0.2428613239451063;0.6536794525243721;0.2272138954914878;1.4669491319917194
t23;10.140391079867753;3.8164866394283887;0.2156523172107451;0.6361527396817392;0.2562315488139454;0.9327569328260776
t23;9.479457046810523;3.4447615921679846;0.26556593291328795;0.41973007331115275;0.31607859198241567;1.0423820313649483
t23;10.988649440167931;3.6375141426953084;0.22630881378153378;0.4910685161940523;0.27026970918333226;1.2305404781037392
t23;11.574504121742963;3.0501946359307075;0.2638562966281077;0.43159111973205727;0.34156133103534997;1.3090925358307601
t23;8.998467838482242;3.551721228362192;0.21847982896066248;0.7004983804203453;0.289158484201861;1.0969336431827235
t23;9.464471595193428;3.141813981578662;0.24423993295170202;0.5650290883808264;0.28589176759099977;0.9788469826783233
t23;8.909793772036481;3.4156371549649025;0.28142985765279066;0.7918449123497453;0.35605442284124383;1.1503909792466336
t23;10.01648971754509;3.401996897410995;0.2248631140399121;0.5905378289482733;0.2542770471524483;1.1559709107702123
t23;9.01343407058949;3.558814028688823;0.2804672548217693;0.6162495310145589;0.2595404400308871;1.0868929324707677
t23;8.655682363114058;4.227159537491396;0.22753280248347585;0.4736820752598555;0.32221762118486985;1.2657318848315042
t23;9.151758471666836;3.2971052149680187;0.22807202278089683;0.45744111336516724;0.22979045421868788;1.003580642830777
t23;8.82487005196799;3.739775631264753;0.23694486896439676;0.5175026931796965;0.29504283072957727;1.4074044764413596
t23;8.604667584127501;3.857789501560869;0.22918153807952277;0.5853278900173565;0.3002446708835362;1.0172909450970091
t23;10.484256633989457;3.4842234948769004;0.27352526052711634;0.3892927860136813;0.1469351770963603;0.8974057788160669
t23;10.157672451663672;3.5256945134704836;0.2016226685751974;0.19960456706901142;0.2825227889988001;1.3877029530765725
t23;8.558768947706291;3.7887707142852642;0.22107697862345413;0.5711948772772049;0.25766258126630814;1.2429983851424367
t23;8.37765001983466;3.8500236592674923;0.2682362187429335;0.5002931561846303;0.4338684671240595;1.0669770575150992
t23;9.078609123051482;4.172952872813909;0.2234822649983739;0.7838260728159975;0.24547221416451165;1.1405545392844592
t23;9.853221873836619;3.607656570853942;0.22735566353802414;0.23921558507453194;0.3229395979129632;0.8259974609659755
t23;8.857626435887484;3.431304099586668;0.2328798458765002;0.3988363496642561;0.3278632180614523;0.8341449175761484
t23;8.814183210046568;3.8694955258409838;0.25321956956020314;0.677754734918376;0.3537959814211043;0.9909938025448035
t23;8.83820982549292;3.3558932692975314;0.24146803498124844;0.40984791018941136;0.4159613042449768;1.0492501858704766
t23;9.108693800806863;3.1945986365781427;0.2127606175584479;0.7023111727299861;0.249456273837533;1.1690209209293716
t23;9.283774815604229;3.5471959663464716;0.24280538147979197;0.4647031307617997;0.24539067009512272;1.3274479489161566
t23;9.005361936091889;3.2375052876222155;0.2100601899770585;0.9576938712054436;0.2874647789529274;0.9646359377189115
t23;10.146206693661718;3.4275876785882935;0.2359857248691545;0.7013347300122219;0.3741816033777065;0.9191285647702666
t23;8.85073788346286;3.950937604751825;0.28101366191467586;0.5025954082111362;0.35938841835490304;0.9741821718109949
t23;8.995705231252659;3.3959461218401152;0.23454864138024997;0.6349432340277015;0.27384868851597355;0.9132010720303358
t23;8.637724218743166;3.639567068452799;0.24390800201909502;0.5929162853052795;0.2808348794993464;1.2706196461752404
t23;8.898935651947875;3.6427531873040895;0.20407024501262588;0.45690534567782715;0.2902855149372173;1.1640039017472315
t23;8.942113329495877;3.150698387168048;0.1902768553348089;0.3889103361686127;0.3427870340176682;1.0465016216455665
t23;10.005402941528729;3.435675351455678;0.261964035911229;0.5093177753773739;0.3182169616763278;1.0381308774827587
t23;8.928239452640305;3.76937002989553;0.26574659700736525;0.3566221212783164;0.18018787142657355;1.1262336978874832
t23;8.949851230390172;3.2055000786927628;0.22204485448716807;0.6538121887621993;0.24909495173185903;0.8156720840926692
t23;9.295231876587943;3.713235012468371;0.22854652247480586;0.6412139008437072;0.2659224992330142;0.9775756668995548
t23;9.78550385503135;3.346523279431513;0.2705485035471015;0.545204228089971;0.29185317932735183;1.1997077235246338
t23;11.016603182756256;4.450229070681565;0.22869446519338782;0.5998908999835685;0.33870722794015634;0.9511331696158478
t23;9.17402749015134;4.443564761479406;0.24882176810830284;0.4220137365095302;0.2513340434187512;0.8665998344069772
t23;8.235198811391314;3.4962843084966333;0.2922524293912389;0.4857797583256174;0.25787168502370955;1.0827387806896853
t23;8.98460750386696;3.573656742048353;0.2900309146148731;0.6619831569786433;0.2185511042654939;1.2374038438883077
t23;8.825080523161553;3.4120750441963374;0.2732697833861487;0.6120149236723346;0.290492402180142;0.8351326133131701
t23;9.778666754719735;3.67931151806111;0.2559273667613027;0.519483968315144;0.27575037848783923;1.1494199392191082
t23;8.97057752304658;4.0772863211626005;0.25675025285923064;0.5298291106704066;0.28524409221016334;0.864380607465344
t23;9.069109035901157;3.5487179487331866;0.27763222768618606;0.3364949597877629;0.31777417637057237;0.9692783147918151
t23;9.607875238799783;4.0020222460055175;0.26304080857435874;0.5466146583248528;0.3093929856338806;0.9680195068877159
t23;9.340666620857544;3.7048023451223644;0.22061282707232915;0.7982140636439865;0.2721323826605854;1.3162685240710101
t23;10.001515368944535;4.275253518999838;0.27954927872221275;0.5416281437161382;0.3034584316476464;0.650703414848596
t23;9.137591417391612;3.30053869487282;0.2381438117839117;0.36690389093860387;0.3306939851184908;1.232319685308207
t23;10.56310102250675;3.3073898564717217;0.18524108512218437;0.633860858523617;0.2710863662707381;1.054111313935666
t23;10.147468268288577;3.7205258527489113;0.17657902266157055;0.6284577835635882;0.37140159840011655;1.1538160309389196
t23;9.24947226171225;3.635063462361488;0.23266795085941017;0.7247366784038699;0.2244917040747238;1.1225157105265335
t23;10.089712826539918;3.769025756912483;0.30496202910766673;0.3727779143558223;0.3253907814197521;0.9137453996469893
t23;10.296736105944674;2.823451732193255;0.22541315436774878;0.4449198886195691;0.26463204875526686;1.191736333992366
t23;10.94507601354659;2.6392321847529585;0.239534511060047;0.6732955877397608;0.3180474305669243;1.1672820718693815
t23;9.679390655816244;2.933889214090674;0.2373488412585411;0.689737799298221;0.29560182199634016;1.081409942971089
t23;7.71467031383585;3.21055811168293;0.23361820025076602;0.5935888844885834;0.3045545262120838;1.3680504498070851
t23;10.40819021002418;3.703136405162504;0.20012354541304264;0.3830807350236045;0.37695250413425574;1.234688241304086
t23;8.849017723548037;3.676910791669928;0.2194246856509349;0.5856828666601924;0.36900874327859917;1.0069738958066823
t23;9.135131179803777;4.516815191635585;0.23812764317548546;0.6230924304513907;0.18385293789348428;0.9472734889614486
t23;9.76733816256735;3.669679066357923;0.246327575005488;0.5376687475997836;0.4177180903399193;1.1353829051140574
t23;10.969038893618977;4.062797431426846;0.2502402801326636;0.7918528139619623;0.24147583734160272;1.1193808161771124
t23;10.474107510633091;3.324275864999282;0.2359831396325957;0.5084794928587342;0.3115563639194641;1.080758798458679
t23;9.074697578310364;3.6516907538462884;0.27706978894986645;0.6821229125807443;0.36242777871246806;1.1667021263639545
t23;9.238295866821762;3.855279716957824;0.23921592328738517;0.4254779888285032;0.2654974840835159;1.1756303981735425
t23;9.723862960895278;3.0938346737290057;0.23687920358883363;0.3622251313555958;0.3164830465427349;0.779987154894157
t23;8.512384241707094;4.371276642682599;0.3115020822842469;0.5566582091969992;0.18107134667383565;0.994650150776057
t23;10.420867291153627;3.31666957521524;0.23817789978215195;0.5702146252263127;0.3968907666481811;0.9912039861826158
t23;9.864941762979326;3.871200065077013;0.23852010120992218;0.809500633418627;0.29012293771635383;1.0373155824224762
t23;10.375778760285137;4.2404187734423555;0.2371924931201178;0.5741168174451912;0.3288165539905252;1.2506329611766276
t23;8.662619300493702;3.8792395534339748;0.2907227473051014;0.5009834230150405;0.169748711272744;1.1946963898202125
t23;10.323414542030896;3.318028453917705;0.24598409078051492;0.5213873445679454;0.34664224004401945;1.4684771828317893
t23;10.147328738033842;3.33732025011958;0.2255697317184281;0.6189363931627643;0.19539518363670413;1.0559618999088978
t23;8.866478815492835;3.5997743704722898;0.2565140482214322;0.6866224940926455;0.22903918780581783;0.9305032679615117
t23;8.237407530661777;4.34672345276294;0.22345102367813116;0.6030099052547121;0.24596137640223115;1.042863628598894
t23;9.74966283790043;3.276800642339671;0.2622143900704719;0.6522420158814574;0.2788114041471613;1.1579261912684775
t23;10.626618064470668;3.909049752261159;0.2473023972638599;0.4642272437768877;0.24392146458904562;1.4204516809603922
t23;8.31514884347272;3.474595480357931;0.22339199667111395;0.510580179692284;0.31952871035549446;0.8463411192842415
t23;9.12737329318322;3.750708116047456;0.2340308741167091;0.5141163657267892;0.26665942132545906;1.121222614366308
t23;9.072404889162044;3.760470118564795;0.2211698919068277;0.6326388640516507;0.3471572214652639;1.0556098824875784
t23;11.040978030507622;3.685561903038641;0.2583378939591844;0.7809511644344435;0.37157314647774276;1.0360572356264417
t23;8.866093477285014;4.156129908445126;0.2616199664318947;0.533910218507665;0.35804154061044996;0.9643204084695254
t23;10.228699345000617;4.107176553834385;0.27293563157591644;0.602922858485766;0.35377831956296596;0.9940692007993784
t23;9.122434345476696;3.5247186834196764;0.2442886063107011;0.4176812137515209;0.30958432295761745;1.0576827162681923
t23;10.498271479588633;3.6580903233160096;0.29557389072651846;0.5188469149198035;0.2738371407988305;1.2325980188712757
t23;10.933578832641494;3.1504876375655413;0.31405659913396144;0.416900231036898;0.3085557807934587;1.0966766390562512
t23;9.631817673047093;3.103840848943584;0.2787186062978599;0.8435488070247836;0.4214654234163282;0.9820270522095002
t23;10.424032764415074;3.4746947113324658;0.23545410373869782;0.47954287041265387;0.38810535577399813;1.3146652303268278
t23;10.946381307831896;3.1789754839817386;0.310952644452438;0.24997562753851454;0.3489832919375987;1.0960451108794198
t23;9.657857347456211;3.2883682011272355;0.2616804654184725;0.7940462177070371;0.3949208282791802;1.0390396567795486
t23;8.952814568409359;3.6369164802441203;0.20951229264062046;0.4392207227137426;0.31868425020700397;1.2667833693306914
t23;8.820664554377368;3.1506780463035966;0.18196950414293503;0.7061767532259118;0.2169810546979835;1.0704443245845927
t23;9.631569203630804;3.6157256244598863;0.24632783187138949;0.47314974634686857;0.24653855262343854;1.1281383759210863
t23;10.136226976175431;3.051926588704164;0.21490989030112284;0.6426048271449799;0.29421472332398574;1.0678217489083832
t23;9.933196317724025;3.277788335817873;0.24594315532518227;0.5304390070598474;0.25823537339782976;1.1140910192998914
t23;8.953201735971088;3.407818857900381;0.25714485494994377;0.5355500255641044;0.1941126073534329;1.0059529600927632
t23;10.140291197460119;3.312871497063141;0.22197206010092752;0.7487671516567783;0.30779936777999445;0.940264326682481
t23;8.685643794376837;3.3476616200689002;0.21588137339176094;0.5246574087124818;0.3006356938510648;1.0532785538605025
t23;9.38133636744008;3.5875257974083303;0.27723877504534705;0.39626365906840083;0.2317719372364992;1.1599530083389347
t23;9.107455658038013;3.315399868434014;0.24261727415387085;0.584187648971364;0.3321813104281834;0.9922343239677055
t23;10.31535142779495;3.813986958167598;0.2643343765230803;0.4169232323651524;0.25946869444302506;1.2014901238867548
t23;9.315073288762834;3.002554959550018;0.25858072220511163;0.7342574198225958;0.24951474109165317;1.1124502415884459
t23;8.131734713506527;3.9549712656428544;0.24487854280656965;0.4313304647849368;0.42832675571869094;0.9352795434609629
t23;9.562315094096498;3.929120513148301;0.2576722090428527;0.5071044728302058;0.2598391135322439;1.0842296674606036
t23;9.69630057731314;3.835089287732056;0.24019724686322597;0.6978549619291751;0.18549639018723713;1.0068254312462581
t23;10.29427929448216;4.066270197808485;0.28255181068933544;0.691878894334924;0.43241643931404755;1.019095348267191
t23;8.010334874586373;3.2870629549150063;0.23632185384579718;0.64769312459152;0.2668313128337796;0.8819985500838281
t23;9.181817170559802;3.6915902308041413;0.2771992537342146;0.6614147304500719;0.2708653596588901;1.1774337837716415
t23;9.308673288248304;3.714668101304787;0.22454868822240853;0.8211384984082937;0.2873626336558061;1.057828933936874
t23;8.783418712940255;3.2669025615664213;0.17692051215761279;0.44956000816162883;0.31331204886625674;0.9553853023780373
t23;8.505330616439219;3.3820743427028375;0.2019135422061304;0.41795598349317764;0.291933222712049;1.2464074930126707
t23;10.675830080728783;3.489637901929312;0.25759056221376453;0.6142311184918215;0.2663497127805717;1.1663105135139882
t23;8.933829617234597;3.416511552916192;0.2664492349465507;0.5717053570141202;0.3004239873528082;1.1727268369138317
t23;10.181741761823744;3.3272521085641156;0.2046311743123138;0.7446565529358999;0.4126979963706503;1.3856909356220344
t23;9.343848222142642;4.19768522921808;0.23935700675917207;0.6815215432414524;0.336815842453028;1.0600379623793088
t23;10.66732198216905;3.5307680439251783;0.2630160301379742;0.6394824514671811;0.3291155049999341;1.095748748794637
t23;8.853782046621284;3.84685850893542;0.26564543737003193;0.4160427687137047;0.41189618230703207;1.0390248140843323
t23;9.639665734674981;3.380077101009888;0.2642410706409328;0.5161670417550237;0.3458342654000621;1.224205090971001
t23;8.7429717493788;3.3619344159068274;0.21543500033791085;0.711947046146635;0.4383894801925715;1.2184384176214016
t23;10.319815046817924;3.768860713849035;0.30537772515235184;0.44913876727056756;0.16940670539130923;1.132997426967737
t23;8.821763956710686;3.4708055747064575;0.17835266487207913;0.46304460765297434;0.44797298301158117;1.2522783485608961
t23;10.092161650709794;3.0329713770861924;0.2523691821745472;0.5298263985430062;0.40964045454866543;1.0048326352178896
t23;7.583528135393513;3.6761167123514777;0.2665268007128036;0.516664084355466;0.28511228551104717;1.303877795953081
t23;10.372727966604284;3.550679224379164;0.31209504029427515;0.4336245925863558;0.33025165216026475;1.0054947270674626
t23;10.262801639960207;3.7924675105783248;0.25135137890313114;0.4598573344182534;0.3860975773688722;0.9011742807414835
t23;8.824465307110945;4.382629211659424;0.2170505181235821;0.30294237306061306;0.3420822832149295;0.9790208805920684
t23;10.909372100103445;3.5105610373049605;0.2466613133338201;0.40643366550637705;0.24199296636111048;0.9854070559269622
t23;10.820216900697437;3.884325258405628;0.2955415269841031;0.7199281252098143;0.2998434278472754;1.123965015832171
t23;10.006258170439619;3.3127775904382037;0.3313193327397685;0.8720376366832456;0.3964002610718199;1.0882795482136147
t23;9.802724907209807;3.690574905623696;0.24828975230561526;0.509520692277746;0.393864515376944;1.03128540558543
t23;10.083762442260156;3.370172739740792;0.2668096921629602;0.7374023199481298;0.22439751272446273;0.8503131200358136
t23;9.565429348923399;3.9146596214446805;0.22067109821919578;0.6025306260523039;0.30853921673847845;1.1605806791354556
t23;10.465734099302823;3.147236530227646;0.21454221307601304;0.5394750930247785;0.3101473905551263;1.4102812038023282
t23;8.740107539937663;3.1318130861989504;0.24971938922839146;0.7686655710182029;0.31601519903260006;1.2354933375266568
t23;10.418983451681965;3.2191247258595763;0.26709045237725704;0.583203240124644;0.2916693756002179;0.9168266252990637
t23;9.349617841092154;3.7513946224227688;0.24569132303926722;0.6992266047139082;0.4036753725901994;0.930905350935584
t23;8.433659375558134;3.802893845280754;0.266480287355047;0.5818341794087427;0.2500411849217298;1.1894646194019356
t23;10.116054623521633;3.8269334095814376;0.24130895412869346;0.3515666594673232;0.3640403449836274;1.0707049083546576
t23;9.85346552244923;3.359415326451239;0.26031935887707075;0.5118149749992117;0.27420204908565926;0.9287137664871177
t23;10.295174434309137;3.5482286146229507;0.2438133302837644;0.23157466200460275;0.2542984649224678;1.0611112686477615
t23;9.800740290681725;4.033476941795928;0.21558563312918833;0.6335326736682143;0.3104732738260264;1.3029815050472724
t23;10.621954712935901;3.296187917497767;0.2236627647979334;0.6038267056757132;0.34579208464529526;1.445436242122601
t23;10.700397445659261;3.8288808604581983;0.2658229252929075;0.36195377516040605;0.34185787329118966;0.7897518844015536
t23;9.799628979245632;2.5128480019825417;0.25931430148791795;0.52716958702082;0.20757769747017876;0.9036292905989212
t23;10.42174943806302;3.4814226481777464;0.2335814048699575;0.6008258171807189;0.39807926639564695;0.6917393161505208
t23;8.683373003605059;3.8769483646063034;0.23728593372065307;0.3760052347036382;0.25297532213552143;1.1572868771251654
t23;9.610534423760422;3.292665381882684;0.23756403836099332;0.5753028025651135;0.3555092430290795;1.102853261239367
t23;9.378318143788375;3.2726880387144592;0.190076033238252;0.42535113941781433;0.38821503932709595;1.1810590536280667
t23;9.573216710709996;3.3844539851454276;0.23956979628735392;0.6503536987013154;0.250723283496196;1.0054604072539823
t23;8.815396219202107;3.345157432907644;0.27417877994496076;0.5995904882639351;0.28447486669908667;1.2586659241919667
t23;8.824183580223158;2.938703020188364;0.25473438746166027;0.4430342884597661;0.23945171833563383;0.9318006325127811
t23;8.823192486394142;3.072980348201242;0.2611262196229816;0.4254656677454737;0.18657134596163916;0.9803408827624813
t23;9.596936123540427;4.127493805981325;0.26624083214667266;0.5937917662984881;0.29309743064786;1.0255550410915335
t23;9.123264730123488;4.5028532382921105;0.2267933571829376;0.4515832140899065;0.3183032579896469;0.8261148306046371
t23;7.996001951080688;3.486074959866796;0.21335649237615434;0.5287555910027857;0.3775523488623919;1.1468359539217647
t23;9.156686753625193;3.484768281211025;0.23073922601519428;0.6131389865546707;0.32466888538116423;1.1102314834655183
t23;8.126326346816818;3.2670167763415505;0.21030342359393295;0.6161212043346527;0.21104422790823452;1.2363597033495315
t23;10.404981954524972;3.6253013989996643;0.2614716560458921;0.443444537099436;0.35456312439777354;1.1178785231890445
t23;9.544641893869736;3.3849275617274737;0.24500395224693447;0.36893396766894115;0.34017956706590735;0.9871294447830006
t23;10.473254479510327;3.3217124955908988;0.2709334486638791;0.5434901136902273;0.37047376731632586;1.0482955961071923
t23;9.93795913789979;3.660583210747253;0.2383301357756064;0.523237495528896;0.3028592268019266;1.056502516864455
t23;8.47929965623525;3.598412175407472;0.24196365501561667;0.6371821330462655;0.2643806636480006;1.306660141563572
t23;9.445863336420656;3.2415769944450417;0.22904792682999722;0.49525602492018095;0.29181248814768446;1.042639224725294
t23;8.213875759645623;3.2491578386275055;0.32258663534316373;0.7055781884688697;0.23999348878425614;1.103343377541806
t23;10.719525642660088;2.812721809595486;0.2577801937204448;0.4827064891156504;0.4499765762580461;1.2978553596829943
