Temperature;TransectSize;CellHeight;WhiteDiameter;BlackDiameter;GoldDiameter;TotalEyeDiameter
t23;8.936135770522954;2.9547395132152587;0.24159054075593114;0.6739914428157118;0.2869450659489934;1.3475120826162599
t23;10.21141506548357;3.7853479824757823;0.2413504070886969;0.4928674497120173;0.2745407305476559;1.1204820526324628
t29;8.807591617804334;3.2123853236412128;0.2677360170537492;0.8250754724697134;0.39433804455717575;1.3095343559974977
t29;9.073629410595197;3.2904815917552566;0.34578990686886585;0.7810020054120163;0.3084461123690803;1.4426580810149137
t29;9.335393084155507;3.4106069164885;0.3052296756114337;0.9355740021938825;0.43544954146086756;1.4055566415849325
t29;11.16466498950713;3.099133951774814;0.317014681957777;1.073560585072984;0.20912101906844777;1.592936374113565
t29;9.89601022279799;3.476575958350967;0.27751389793730563;0.6912246101317463;0.2526887695360738;1.5646258688336867
t29;10.36325106073651;3.122783712036006;0.3100523125527365;0.9070900326443214;0.4845522958462747;1.4077696021643344
t29;8.949467125205185;3.6103906399555927;0.2520822880400174;0.6794083094609952;0.2593835860163079;1.2560588134271609
t29;10.335274404857962;3.402016358315986;0.21093774153414108;0.9045631132245555;0.27645392743469094;1.244595672126085
t29;9.963394408466648;3.55381725267919;0.3490433719354952;0.8934732252899056;0.24370183391976577;0.8928103025922668
t29;9.384469278320442;3.468630100703056;0.2794581727899042;1.1674818046659927;0.3797388146235391;1.0918590502008614
t29;9.761517162479166;3.5803138877624114;0.24991538898951005;0.8975518784071705;0.4248077384593814;1.164074783915707
t29;10.291385914033533;3.595362506292867;0.26466151505573593;1.046530200290587;0.33988736347254145;1.5398036001457425
t29;9.764650918193245;3.258174494416833;0.29152919233623426;0.999817471982394;0.28091218974669335;1.5059317065584876
t29;10.145995907680009;3.212120021879843;0.30598534340152816;0.8844803823395315;0.36102041773581794;1.3289027575915024
t29;10.980839432989098;3.4444373218840747;0.3382288403493298;0.8978952907212542;0.19668765336112873;1.1274814103501312
t29;8.30139952870312;2.9907042545299345;0.2833113021267854;0.8658789679871244;0.25531924113921844;1.5160228733701724
t29;8.633420763305146;3.237463518546207;0.27771608822686317;0.8181944832868243;0.324447562812557;1.483832753193135
t29;9.485671591456233;3.106555873030946;0.21035138235978454;0.9356368663272328;0.37645663786308164;1.3566020142467403
t29;10.215695186579847;3.4083310542135443;0.3164520520347292;0.7907233503806729;0.34221657235357233;1.4267736154537287
t29;7.633675985297773;3.6428526468028606;0.25450210004411233;0.7325698402710707;0.251154560396663;1.3342029469546732
t29;8.792302117958492;3.3779069472212813;0.3144243988120905;1.1753717284285456;0.24946519578649268;1.731432022072241
t29;9.27016373369232;3.3707545379623682;0.21353419704807047;0.6621099611106843;0.2788415151307959;1.3474406293059586
t29;8.227485830561378;3.46197560006677;0.33528455956209646;1.0281674560004546;0.26962635267437873;1.0417693201261267
t29;9.567445562930219;3.668444347078715;0.3586771702404909;0.9942792986725872;0.2810997385156727;1.3375782812515167
t29;8.918622870195055;3.50745224390335;0.24162081229127066;0.896981112909575;0.26368190399976976;1.6145777566544657
t29;8.11672089312149;3.5639497273479352;0.3074400246374695;0.7436509203494287;0.3658905019629614;1.2920282393074909
t29;10.046634841231525;3.453824651992062;0.3444753182097255;0.9758423533285696;0.27159408847555266;1.2110997952827809
t29;8.829921066393123;3.2863580213291503;0.31233517350948636;0.8190489788720886;0.1752876150655087;1.3838286253054874
t29;9.078400672594041;3.2402923431477393;0.2903336570452458;1.0046544253305316;0.3746345242494071;1.7429091810021442
t29;9.257270458822305;3.0281912162388736;0.3337507942763164;0.8185715844892669;0.38872325670978125;1.4019935399196
t29;8.581795218825441;3.3924730376155683;0.3125139446774817;1.025610776531556;0.37234027185372703;1.6942810046659451
t29;8.72584705268283;3.3195550873291615;0.3641328495235232;0.9657949902492864;0.14444900182096868;1.402538633152885
t29;9.86525002919912;3.551016095709425;0.22920485921010902;0.7069573068581984;0.21246076008453174;1.4431594277817623
t29;9.116072585636948;3.8504386263536143;0.28839393025718246;0.7605246666051915;0.3845441076676838;1.3296137116454556
t29;9.24726348425223;3.0136698203604855;0.29621171115902534;0.7359820222455569;0.36788610452978426;1.5506980403538846
t29;9.077483073315753;3.420407261564656;0.3283311769011279;0.9926149493015922;0.23407330720794034;1.3267827867811257
t29;8.79523277881439;3.6234771654011904;0.2348363823228291;0.7514246989841258;0.2794710620620702;1.3499374694582973
t29;7.569561953560958;3.514837275823157;0.3005393747460632;0.821804004652264;0.41701284903001357;1.1989865483609385
t29;9.210815037983593;3.36304889390704;0.3654265650581276;0.9309229746772751;0.3786372663063845;1.5077967235659153
t29;9.982077711276943;3.139972341924392;0.3122586313301277;1.0039064246769862;0.18891278522091676;1.601099876363003
t29;8.138584797937037;3.669536803085515;0.2563083806295274;0.9913586798836727;0.3433452731968277;1.6414273086604008
t29;9.731843926308681;3.642880662541728;0.2150350380711987;0.9788818721538884;0.3152648626260787;1.5334080203784273
t29;9.03937227345604;2.772217600054682;0.2922329756407184;0.7112928075759621;0.370955362155643;1.3483083210533648
t29;9.829469399700946;3.6726566532056073;0.28945086078197374;0.9056037175362965;0.276316312841067;1.7440999402112616
t29;9.372885018960764;3.366414045273545;0.2695074700252287;0.9654798801883218;0.26715434002204913;1.6111453742111181
t29;9.029995807659901;3.4838318273333155;0.24274850796177264;1.036321519676635;0.24221686043951088;1.2673422130247087
t29;9.486744195095428;3.5086816446990086;0.3314760873813247;0.7342294389093399;0.30300593589583585;1.9045707320026974
t29;10.448750891645371;3.5254975404426547;0.2329947241779491;0.8145019342596823;0.16513489857034108;1.1842404275127079
t29;10.335288917221138;3.408263463716707;0.31152880337407984;1.2022109886153778;0.3353380643601551;1.7795426465043576
t29;9.23201282495778;3.1177206726793774;0.2673793617929088;0.9590391879207575;0.20952520247626366;1.1499486870832647
t29;9.343359703453652;3.5112364448978357;0.28705782582913225;0.8965507703093696;0.42148502958567124;1.4271394542353946
t29;9.16174514481913;3.5234136902144013;0.27085504592257725;0.7320614648153239;0.3081343758871639;1.2023776156466395
t29;9.642139651370371;3.3461257802574376;0.30407608682432574;0.5245029567325807;0.4026331283785507;1.3912679900292149
t29;9.206090268737523;3.6196726688302765;0.27170853931193817;0.8073953161547547;0.15590277635868965;1.200354366777924
t29;8.881138762515866;3.5941326434297434;0.33738841954560117;0.7256547885345255;0.18993837072561187;1.440667590639109
t29;9.413290068166598;3.6442744202201593;0.258236571861809;1.126168486877663;0.2924954015913079;1.321252003274617
t29;9.985115532907878;3.5732296866926294;0.19524145562510692;0.6627147334475919;0.32892806237201966;1.1258182503846903
t29;9.588182180388534;3.254614264893505;0.2900655829526763;0.864225998644746;0.2312262962623569;1.3984227878321978
t29;11.500449519380872;3.1383172424365373;0.37170779429950485;0.8270327556493027;0.3322888805625971;1.5708437564869135
t29;9.252585965543947;2.6090358803342335;0.24544536382899745;0.7863633743192544;0.30278207288412823;1.4684808009597523
t29;9.955789485457988;3.4058364396991188;0.30420904323236847;1.0648444417387133;0.28752939583480464;1.847121685791302
t29;8.503573789535476;3.2255724913084514;0.3105997328715178;1.0315786600160832;0.33412293548385985;1.7031379039151966
t29;9.382920747630529;3.436213768335382;0.3099930587191052;0.7590502429858342;0.22915615095654163;1.4836995828470538
t29;8.501516530875252;3.8389453469625225;0.3333222366025055;0.44709037045285155;0.33658975727902696;1.6164756022031601
t29;9.838452489348262;3.5118767180901305;0.25700396552031096;0.8266103356858925;0.3511920914506895;1.636108554313393
t29;10.265391168095897;3.469048291639679;0.27834982821526905;0.6056475446501864;0.3748901290841833;1.482748047232894
t29;7.014446589382974;3.705088327581624;0.2123903150524057;0.6952026146240806;0.28866672926823467;1.393643126775893
t29;10.10100918862586;3.443419053873082;0.2814211602704718;0.7353473357162207;0.2683959222070991;1.2771721621485241
t29;9.03940399923583;3.480317053837643;0.25432176003416873;1.0973098179346834;0.2253904444131662;1.4453642521756636
t29;8.920714764148032;3.891987992221696;0.30724359485687236;1.046212664811194;0.3825445805918757;1.812066818701401
t29;9.284617359822294;3.4050281795760435;0.2823992701526625;0.7500271724830607;0.3304493562491843;1.3732939569919427
t29;10.13883214998354;3.3548372039439682;0.2616447689552976;0.7276251952221867;0.25664896515496627;1.6217478208250338
t29;8.41939825264102;3.314064715492859;0.2429329444950274;0.9951297995223286;0.31242086572055683;1.3113224986049385
t29;10.248120168163505;3.169370926905225;0.2563450356300155;0.7789673481937023;0.26065784430460226;1.1016682046107857
t29;9.983372262515854;3.413256838663397;0.2282368730226622;0.8308479855997677;0.35784241680173084;1.5931328272351792
t29;8.324607535810546;2.8897595495787782;0.30823052548650776;0.8312325802319478;0.36453689162264663;1.5179155711460084
t29;9.819178714957099;3.390333317899989;0.247363754985916;0.9472639792176776;0.16049312472143187;1.4735270184826588
t29;8.551713959995253;3.24360990383195;0.2770714753969073;0.8223742064469988;0.3284076745695603;1.2825645504633547
t29;9.862399402053834;3.5455974894160804;0.26795332350671086;0.6882166892951365;0.23398205152955964;1.294296652340146
t29;10.534318615464938;3.222960071028251;0.31206513312260953;0.8363223540399972;0.35500197792745025;1.4672476564142212
t29;9.358753163465602;3.1780833365329033;0.29473229195562783;0.7280983367010341;0.3854631737147503;1.4190683692768638
t29;7.325295628818161;3.2108299763579233;0.22995253237380153;0.8317740187660994;0.19484157883232373;1.236913155157335
t29;10.373563887686785;3.642596951036709;0.32419304158212103;0.9241391585090681;0.32560379821793123;1.3337066177074606
t29;8.012865158787633;3.207459798633189;0.304947333670976;0.46276389323328365;0.28786247158543377;1.6317126667722084
t29;9.443109280350201;3.7411434128613275;0.3615065360437626;0.8954295791124841;0.2791388095345149;1.2108690432628715
t29;8.061326695429202;3.1697332015924142;0.24705261452355665;0.5840263273022137;0.3427542522065699;1.2355108010614428
t29;10.182628973733529;3.242143932899711;0.30270922150581414;0.8794026395599424;0.31108418824371803;1.2609251013984057
t29;8.44443054742071;3.786859929622334;0.2921768474545454;0.9140550376803788;0.2828670996850275;1.5255696620794694
t29;9.39800236580832;3.684804546861704;0.3086915803244835;0.8431066893362519;0.3241985334618146;1.2732166183228275
t29;8.506342697731712;3.5232830759563964;0.3248080153862579;0.8523532802393271;0.36609584096808584;1.7364858752101253
t29;9.947360049933062;3.5832488828766302;0.30983070957437914;0.7195344220960803;0.39028806490819584;1.6247726584389601
t29;8.428347525294871;3.710944540624165;0.26839452987793866;1.2923142053151837;0.4124394816143497;1.740484060234892
t29;9.025436852868635;3.5946843015275523;0.26300139450280585;0.9084493363733448;0.3216822684940534;1.6219052936495924
t29;10.123004665236941;3.3869620850756745;0.3264542261956537;0.46061309543648193;0.179086988969057;1.5311216833380046
t29;9.38673733710709;3.548853388698801;0.28245631203091565;0.614734811626068;0.3373584198743125;1.3000115819708553
t29;10.17708427302653;3.278026135884731;0.2782048589285152;0.8745712489309609;0.3736957593115029;1.3101762749201944
t29;8.51344361346948;3.3286304020827675;0.3067693746539085;0.9871295451514446;0.3822574446564215;0.8306982624467304
t29;9.49808436802452;3.3976834679549697;0.20829296351513338;1.0803526648256654;0.20791871361602454;1.472375741309156
t29;8.442898293252355;3.568001830169528;0.32241360978013284;0.780067901836993;0.3213931875056758;1.515362858388758
t29;8.94408305926934;3.540700658290504;0.2728574984114285;0.9302649831560258;0.20617963439742298;1.6082270991796184
t29;9.127203845403159;3.3295112986171094;0.35539037730082507;0.6261013947203117;0.26367702023632866;1.6060015123216538
t29;9.5457058679447;3.4162524006731094;0.25486304212373057;0.8419014857004046;0.3657172072651178;2.0131895117025564
t29;8.41275471058812;3.7554382038600473;0.24904554222968928;0.9700005021401715;0.2856520103636701;1.9028275321487707
t29;9.944414095432602;2.9870195915367717;0.27888256477154194;0.773714761528704;0.4118340146061645;1.3899187014537224
t29;9.64917534442425;3.367649237957695;0.2839655310853839;0.6635746541264892;0.2708592835633578;1.2477029086058231
t29;9.182639337487611;3.1704426640057513;0.23609541256895972;0.7387405680155837;0.4214266513725766;0.9940623528874108
t29;8.576985130352123;3.479885556300152;0.3218087324744262;0.8821362026861119;0.36620981362533633;1.3070696258969094
t29;9.754219497330995;3.2828563157708675;0.3130017251570741;0.753946667112173;0.31569488487391173;1.678887327624
t29;9.160588328228025;2.920689993436837;0.26774415523954925;0.8083070106327124;0.27670769138085066;1.4984561600062456
t29;8.742283498303184;3.5170250480382603;0.2824942773833458;0.8444408071671249;0.3156625622744743;1.3180920742269586
t29;8.380729457976324;3.35346425312887;0.2895769350540813;0.6656856951742861;0.30835567266403807;1.4171688056631155
t29;8.412376501629893;3.5161879331726613;0.28677495995415936;1.0712915334159323;0.25200230115672645;1.5791403666748316
t29;9.093494140643411;3.109914718113532;0.24046924986018223;0.8279889400847218;0.2098620576208512;1.4861632203827622
t29;8.851011411875907;3.749995651202847;0.2366100442755793;0.9343513745829151;0.35201135607384265;1.518382605925872
t29;9.903463789112736;3.7744544537531795;0.2936515365230613;0.9039907883081627;0.26374615752280983;1.2049133727082486
t29;9.797756275815994;3.5740048992965585;0.3631070505323284;0.8130768117879855;0.2878755797734982;1.7006466676780807
t29;9.763641992241203;3.0262126446039526;0.33170842896434805;0.8780210883264954;0.408075828027709;1.4246249836382834
t29;9.350367013548512;3.537408268877905;0.38357087396962364;0.6377310035448753;0.3790987747145392;1.1979924809766016
t29;11.226328982859005;3.401970158224502;0.13931499678127396;1.0521416682706997;0.3885763448126372;1.4038845426539932
t29;9.093283212649295;3.5082120899665066;0.29764470002707366;0.8538790126634835;0.3241009608857298;1.1543210476650017
t29;9.235724825140338;3.3548669936326982;0.31357197516605234;0.6309672422979142;0.28988494174636903;1.3444593841743535
t29;8.25090423184997;3.373182176207854;0.2497290405019639;0.8879375541945905;0.2631162699276583;1.1483150587737836
t29;10.548886791924675;3.5784640284231948;0.3161746575436531;0.9050322927435459;0.4227351072826249;1.3156876436565432
t29;8.470400318033565;3.113920261202125;0.33907614363082034;0.9343904598694563;0.3456901529105912;1.7769059149160809
t29;8.839004774751235;3.5400613704798967;0.2749118830398931;0.7804249862910676;0.24618455009710938;1.5102622160944483
t29;9.528630474165091;3.622717008169941;0.28977759687968485;0.8239429302136018;0.3550577191863864;1.496907765250442
t29;9.351878550525733;3.177657951634392;0.253369162892571;0.7031214223178324;0.34905477432621557;1.8260044671201512
t29;10.493064891812757;3.7293923189944738;0.36487957243166647;0.9828240666195428;0.3260076376329927;1.162071491647017
t29;11.132408156411298;3.724144400514779;0.30546371769434827;0.8263872824180355;0.2893000395026538;1.1604722367328937
t29;9.26915386230663;3.4923723369108375;0.3389876363580816;0.8371621010981108;0.1505163978429171;1.5873350162729194
t29;7.607893412851694;3.3084853527077844;0.33433428303894563;0.8054191496365539;0.25428685329726397;1.3098710508073883
t29;8.705576854032815;3.5458380436140873;0.37661768487574127;1.277523008812711;0.180914015032009;1.386191964286457
t29;8.781890209644427;3.518864969283539;0.2337832116030792;0.4458173341972148;0.31448349474779547;1.866427468319092
t29;9.305496274382048;3.1146791926386275;0.3785775601729471;0.7656119827135213;0.48209348776721234;1.3643500491166047
t29;9.360608630571827;3.431874149614554;0.3583715824373673;1.0410237401750335;0.36303241316840296;1.4339564174489456
t29;9.641504553557283;3.4379476010774948;0.20433563692684248;0.7573393069282655;0.40987808847884855;1.4781175481994786
t29;8.617881276957903;3.495948014526593;0.29111153868068196;0.8540841269116084;0.28220764866548087;1.5710245147958257
t29;8.23052313324709;3.7027298617181064;0.2947194235536457;0.8721378880814424;0.34185088275195785;1.479931614447292
t29;9.162138768823766;3.0490898633734624;0.236974219215453;0.8868423583125515;0.36914723712373454;1.359424140046955
t29;8.243394088756302;3.4143029914202723;0.24162487644563313;0.8386135357600741;0.40370021588510957;1.7447402523007876
t29;8.009490828805749;3.702908888223772;0.2876257863234222;1.0622048448276729;0.29904445525354684;1.4814519963854558
t29;8.845325829625088;3.5915900727459547;0.3105677590296617;0.5662178140358403;0.17809255967825527;1.594019115013038
t29;7.118213908284794;3.4017507154827444;0.28563413549162087;0.5081740044411276;0.2394690429939227;1.3571856923332812
t29;9.296356296024745;3.947761563024419;0.3509149044652652;0.8435787732942813;0.2664203520216074;1.4913559097601505
t29;10.70633776501839;3.6626465019764516;0.3633964763386438;0.7747669717655741;0.3626705879609872;1.4380548985064052
t29;8.786464742150034;3.2552493826345708;0.281535102802795;0.894917241194563;0.3813676554112196;1.2503229440443904
t29;9.02620431688288;2.8382870114385277;0.3184699081809407;0.6565680765872426;0.2644806936956337;1.5544977431425377
t29;10.37263480232691;3.3236161006935188;0.28142850671331265;0.5297005686847647;0.3149448417509178;1.130539607148321
t29;8.99636227954224;3.594380764135947;0.30386230179819285;0.8195880149843082;0.32829398335067317;1.534411491218904
t29;7.871366794118191;3.1745617835602933;0.30128996800459423;1.1463942021699352;0.44498816009070286;1.327052128806347
t29;9.142701600217944;3.600835632424671;0.23815194607888424;0.6727447133649509;0.3733996784022918;1.4186226146857395
t29;8.892033657100745;3.4497046440044925;0.17020227022788437;0.6049384030218743;0.37191227928667875;1.4751086110365108
t29;9.686935132002729;3.515797208038532;0.23109997895821574;0.837619160312563;0.4365521565166096;1.2379993890253576
t29;10.207193136704324;3.6795744253666673;0.2538753263913186;0.87917757520374;0.22523968012114043;1.3007319669161326
t29;10.21474273150973;3.109002731000055;0.18114537671003017;0.7770290238372973;0.30662040869477786;1.5818918421035923
t29;9.170209296236502;3.8100548583836784;0.3167438326085327;0.6387443796454677;0.29883966782410654;1.8490279127684164
t29;9.053485589992466;3.411647116914844;0.3238664415490596;0.9139879205700605;0.33716644452444505;1.3623228182583014
t29;9.448523553609082;3.2284980536140853;0.259899038155633;0.9034488969297128;0.45129292171667196;1.1458015626088103
t29;9.187185792600843;3.2227344309651293;0.22043105292815085;0.6235448172277134;0.27767311117006516;1.306226719168096
t29;8.988558866923196;3.6890189061496432;0.29254245302647947;0.47795773555544474;0.3180401801956991;1.1717082330328465
t29;8.25986577496796;3.2185427577651615;0.2321813918282308;1.0478705596262703;0.3612481524847941;1.402580827538613
t29;9.577058263213154;3.6151594615152898;0.3197495979348486;0.9303955071518558;0.37900825098906143;1.0625441766512886
t29;10.02168836028244;3.533584760321849;0.2917454943348586;0.5524176199391218;0.30992792080749054;1.653763990798833
t29;8.19218491963238;3.991987964173884;0.31414028612180844;0.8106496578072248;0.3650142109206839;0.9945454801141316
t29;8.849191107680772;3.4771169412159177;0.29554678363118564;1.0251458676423282;0.1503220850880705;1.4947499470746142
t29;9.120818237669667;3.1165216862880736;0.29236707598385037;0.8039159738685392;0.3390425359969812;1.2733822533528116
t29;8.602649434783233;3.1291009578323075;0.25968437541909534;0.7254823389870672;0.3773565830028088;1.5649585354756073
t29;9.126795195882131;2.8977466450632026;0.33075475327891524;0.7190843218837182;0.24638414528080818;1.4360116377253174
t29;9.127106123037219;3.3095487189702233;0.3774169618504247;1.0187578089302662;0.2652796231071136;1.6514768974337493
t29;10.433487637940894;3.5568076366349506;0.32210503199655566;0.7675690222869477;0.25541656586645545;1.2522969305020861
t29;9.234539243358906;3.473975880298455;0.3452816696938385;0.9692428632650529;0.24181747739281156;1.3202695248274134
t29;10.3692257393418;3.5715301321734882;0.28138702309199903;0.39587728207223616;0.3867979182942206;1.2410408053584543
t29;10.60158281837078;3.495694034578826;0.3446568516004716;0.5925574984305897;0.3165401555440582;1.225796251840231
t29;9.596191941237619;3.422182841269836;0.229156901523988;1.0086550335043147;0.31305922995129887;1.3864116432162565
t29;10.249255517108919;3.456164995345269;0.31125479628892755;0.8024142488242245;0.2619071817487144;1.378010697174109
t29;9.58853742144689;3.108034655100298;0.32272491249927204;0.7553446099989248;0.28339017275419265;1.3886851578669699
t29;9.42526345237119;3.312989145030375;0.24606033161638954;0.3622032020276292;0.3019221341780314;1.94404962932038
t29;8.629222524714992;3.6711212176302377;0.3282607966746849;0.800468794840653;0.3577410836313019;1.1892279625080904
t29;9.568394981352117;3.023352149539412;0.2872645700452574;1.020725873194675;0.26913246814955327;1.2616384967826857
t29;9.062539714649976;3.1090501706711917;0.31370343898109965;0.9006545729852526;0.27338384629001256;1.3904974314500733
t29;11.133588212786703;3.408804152497516;0.313661373885815;0.7445367173294294;0.13328659775748702;1.3618049841108884
t29;8.839067820815982;2.8741146573959924;0.24420489047635224;0.6633860561539129;0.30787904806029676;1.4326350951639288
t29;10.471571659144688;3.316533090339248;0.2651213025905972;0.8766400382075004;0.15887470913176815;0.9396338811772268
t29;8.383842711330757;3.329709168155353;0.2712542054682954;0.6685403024039785;0.27560357610761027;1.089604863346891
t29;8.14935795553243;3.4717232826486764;0.26698087843083823;0.9122145577247482;0.31445626704289553;1.4595127110447317
t29;8.337907364067258;3.2319520344496797;0.23711439780982765;0.8429772302443644;0.3488784148458406;1.5414408236424768
t29;10.164654519861305;3.5101178349775464;0.25751993112968585;0.8111503887686806;0.2848078376343636;1.2819841483016692
t29;10.031359099059511;3.4325751440281924;0.22933517128226763;0.9118861162080157;0.39093068541888937;1.641313590735158
t29;9.191232251912645;3.113973607382399;0.27787286327087113;1.1345233270674528;0.33301794500951065;1.6488453529119904
t29;8.073619566785077;3.8552802280769125;0.3283190717917496;0.6758940241610771;0.2863853800213022;1.4000566710952362
t29;9.858606222161713;3.4735038578485558;0.29545779503769687;0.880970573586636;0.23963671684670357;1.441127151532887
t29;9.40867380317722;3.356181863489709;0.2932541454976995;0.7489701004318007;0.24240519722344797;1.4105455937796376
t29;10.07196491984587;3.5780033807794696;0.33777219079147686;0.8065704755987508;0.3541053843909571;1.2099869014598785
t29;9.967381076195553;3.592405719820743;0.33567726790884633;0.4886849095727513;0.2831481592696728;1.3264943712775628
t29;10.06619960932751;3.4821605313834616;0.3523808252490879;0.8189214251090375;0.33632333349135557;1.6257064725538946
t29;9.38409014837893;3.2698031209941996;0.2294232355654523;0.6509399675245054;0.3138370609962477;1.548466175145769
t29;8.559403680596404;3.5806342466241916;0.2848800615149075;0.942637330583361;0.3323273745783175;1.1004823665129355
t29;9.952870014624684;3.5434171565054986;0.29964957566832684;0.7752999219786308;0.20844182508607056;1.6519984250251487
t29;7.210111595950291;3.6252319370673467;0.35244804104514993;0.7227820150531824;0.29154678015585783;1.3126885587188533